20121001055118,-8.87,-75.68,128,4.5
20121003054854,-14.39,-76.31,30,4.8
20121008093226,-14.06,-76.32,39,4.5
20121009121237,-9.64,-79.91,22,4.2
20121010115055,-14.22,-75.77,57,4.0
20121011064747,-10.12,-79.80,47,4.2
20121014115029,-11.98,-77.60,30,3.7
20121016092556,-13.62,-70.63,11,4.6
20121018081628,-12.57,-77.06,46,4.0
20121019104247,-7.48,-80.20,30,4.3
20121021083323,-13.48,-71.96,12,3.9
20121022092658,-12.09,-76.93,48,3.8
20121025034934,-5.83,-76.43,110,5.5
20121025072831,-14.72,-74.53,66,4.4
20121030024853,-12.54,-76.85,52,3.9
20121030083546,-12.58,-76.92,56,3.9
20121030024454,-12.52,-76.83,55,4.3
20121031083725,-11.96,-76.01,22,4.7
20121031085331,-11.95,-76.00,21,4.3
20121103085212,-12.13,-76.03,110,4.7
20121104013736,-16.01,-72.30,106,5.1
20121104032938,-13.58,-76.02,85,4.0
20121105030811,-12.51,-76.81,50,3.9
20121110015744,-12.45,-76.71,45,3.9
20121110095749,-8.88,-75.19,135,6.0
20121112100347,-12.56,-76.81,38,3.9
20121113124858,-12.61,-76.77,50,4.0
20121115072155,-13.30,-76.68,57,4.8
20121117092328,-9.83,-78.75,56,4.2
20121119053023,-10.09,-78.60,55,4.3
20121120121114,-12.26,-77.04,50,3.8
20121120122027,-11.69,-77.72,61,4.1
20121122041209,-14.63,-76.08,40,4.6
20121122062055,-15.78,-74.79,45,4.2
20121123082057,-11.18,-78.08,64,4.2
20121126085056,-12.50,-76.74,49,3.9
20121127041959,-10.84,-77.72,51,4.4
20121127100945,-4.68,-76.26,143,5.8
20121128091551,-9.25,-75.98,22,4.1
20121129091551,-16.48,-71.74,9.00,9.00
20121130091551,-16.75,-71.83,12.40,12.40
20121201091551,-14.54,-76.30,7.60,7.60
20121202091551,-12.61,-77.20,7.90,7.90
20121203091551,-10.87,-78.09,4.20,4.20
20121204091551,-16.05,-73.54,9.00,9.00
20121205091551,-9.25,-79.05,9.30,9.30
20121206091551,-12.04,-77.71,10.40,10.40
20121207091551,-13.13,-76.17,4.00,4.00
20121208091551,-14.37,-76.02,12.30,12.30
20121209091551,-14.24,-75.82,6.00,6.00
20121210091551,-13.42,-71.90,3.80,3.80
20121211091551,-16.35,-73.84,9.40,9.40
20121212091551,-9.80,-78.86,10.30,10.30
20121213091551,-16.40,-72.67,11.40,11.40
20121214091551,-14.86,-74.74,5.40,5.40
20121215091551,-16.78,-72.89,12.30,12.30
20121216091551,-16.87,-71.99,3.90,3.90
20121217091551,-14.88,-74.75,11.40,11.40
20121218091551,-13.32,-77.02,5.50,5.50
20121219091551,-5.44,-76.69,6.60,6.60
20121220091551,-16.90,-71.90,11.00,11.00
20121221091551,-15.61,-74.36,7.90,7.90
20121222091551,-12.30,-77.18,4.80,4.80
20121223091551,-11.99,-77.22,6.00,6.00
20121224091551,-14.31,-75.73,37.00,37.00
20121225091551,-18.82,-69.63,5.40,5.40
20121226091551,-10.67,-74.62,31.50,31.50
20121227091551,-12.85,-76.92,38.30,38.30
20121228091551,-12.31,-77.11,8.70,8.70
20121229091551,-10.98,-78.15,30.30,30.30
20121230091551,-18.34,-70.57,23.00,23.00
20121231091551,-5.45,-77.21,28.50,28.50
20130101091551,-18.84,-70.09,26.60,26.60
20130102091551,-15.97,-73.53,10.60,10.60
20130103091551,-12.54,-77.13,30.80,30.80
20130104091551,-14.30,-75.78,5.90,5.90
20130105091551,-10.11,-76.16,24.40,24.40
20130106091551,-13.40,-76.23,24.40,24.40
20130107091551,-5.75,-80.76,29.10,29.10
20130108091551,-11.93,-77.44,5.00,5.00
20130109091551,-12.88,-76.18,13.20,13.20
20130110091551,-7.93,-78.85,28.00,28.00
20130111091551,-6.28,-80.14,13.40,13.40
20130112091551,-12.63,-77.68,28.00,28.00
20130113091551,-5.49,-80.99,20.20,20.20
20130114091551,-5.02,-80.60,43.00,43.00
20130115091551,-16.12,-74.58,34.20,34.20
20130116091551,-8.52,-79.24,24.40,24.40
20130117091551,-10.53,-78.38,40.50,40.50
20130118091551,-15.27,-74.65,41.50,41.50
20130119091551,-15.76,-74.73,24.40,24.40
20130120091551,-14.89,-71.91,47.20,47.20
20130121091551,-10.27,-76.11,26.70,26.70
20130122091551,-15.33,-75.88,36.70,36.70
20130123091551,-8.90,-79.58,34.60,34.60
20130124091551,-16.32,-71.91,32.40,32.40
20130125091551,-9.00,-79.06,12.20,12.20
20130126091551,-10.78,-76.20,9.40,9.40
20130127091551,-5.83,-77.17,7.00,7.00
20130128091551,-17.65,-70.87,14.00,14.00
20130129091551,-16.56,-71.68,44.90,44.90
20130130091551,-10.60,-78.48,38.50,38.50
20130131091551,-13.93,-75.96,49.50,49.50
20130201091551,-13.87,-76.11,29.30,29.30
20130202091551,-14.03,-76.07,39.00,39.00
20130203091551,-11.09,-74.68,45.90,45.90
20130204091551,-8.84,-79.33,39.30,39.30
20130205091551,-11.45,-78.02,38.00,38.00
20130206091551,-18.05,-70.06,27.10,27.10
20130207091551,-13.24,-76.44,37.00,37.00
20130208091551,-8.74,-80.14,22.70,22.70
20130209091551,-18.18,-70.33,43.30,43.30
20130210091551,-16.80,-73.00,7.60,7.60
