19751219105717,-17.58,-70.72,4.9,4.9
19751221060540,-3.78,-77.37,5.3,5.3
19751227120759,-9.99,-70.73,4.9,4.9
19751229031032,-16.60,-73.99,4.7,4.7
19760105023136,-13.29,-74.90,6.0,6.0
19760106115422,-17.92,-69.48,5.6,5.6
19760112061409,-9.60,-75.10,4.7,4.7
19760118112849,-12.00,-77.53,4.8,4.8
19760120054417,-15.65,-70.92,4.1,4.1
19760124045733,-3.01,-77.69,4.2,4.2
19760201035820,-7.38,-80.44,5.4,5.4
19760209093908,-14.90,-73.71,4.6,4.6
19760219022832,-1.45,-77.73,4.5,4.5
19760229034553,-8.54,-79.43,4.9,4.9
19760229055906,-9.10,-71.33,4.8,4.8
19760229060120,-13.34,-74.93,5.2,5.2
19760308085817,-15.53,-74.40,5.1,5.1
19760308103846,-8.71,-80.48,4.4,4.4
19760319082152,-1.29,-77.75,4.9,4.9
19760321091829,-8.60,-80.38,4.7,4.7
19760323101104,-14.11,-75.42,4.9,4.9
19760325070842,-9.53,-78.67,4.8,4.8
19760401051736,-16.31,-73.21,4.9,4.9
19760415054809,-14.76,-76.03,4.9,4.9
19760418105243,-8.39,-75.01,4.7,4.7
19760428080311,-8.56,-80.15,4.6,4.6
19760429113017,-9.20,-79.27,5.0,5.0
19760506010048,-14.58,-72.11,4.7,4.7
19760507051049,-8.62,-74.72,5.3,5.3
19760510052536,-14.77,-70.83,4.3,4.3
19760513035919,-3.77,-81.13,4.4,4.4
19760515095558,-11.64,-74.48,6.6,6.6
19760515112816,-11.55,-74.38,5.3,5.3
19760516030303,-11.55,-74.35,4.7,4.7
19760518020215,-16.83,-72.70,5.4,5.4
19760518031732,-16.30,-72.38,4.9,4.9
19760519083528,-11.54,-74.40,4.6,4.6
19760523043233,-10.49,-78.32,5.9,5.9
19760523102102,-6.96,-74.07,4.7,4.7
19760525062644,-17.77,-68.71,3.9,3.9
19760528073002,-15.19,-72.15,4.7,4.7
19760613100247,-15.31,-75.42,5.6,5.6
19760618101351,-15.30,-75.50,5.6,5.6
19760618025853,-15.20,-75.44,5.7,5.7
19760626021358,-16.84,-69.73,5.3,5.3
19760702082021,-10.32,-78.57,4.8,4.8
19760708124616,-4.75,-79.72,4.6,4.6
19760715110515,-1.35,-77.78,4.5,4.5
19760718094356,-10.23,-70.96,4.5,4.5
19760724054902,-11.92,-77.60,4.8,4.8
19760729084830,-15.45,-75.23,4.8,4.8
19760805102002,-15.84,-73.18,5.1,5.1
19760806023120,-10.29,-78.67,5.2,5.2
19760815025515,-16.23,-73.55,5.2,5.2
19760817060238,-15.98,-72.91,5.1,5.1
19760824121428,-8.30,-74.38,4.7,4.7
19760828095037,-10.67,-78.19,5.1,5.1
19760903055706,-15.50,-73.68,5.2,5.2
19760914022718,-15.37,-74.45,5.0,5.0
19760918072034,-17.52,-69.58,4.7,4.7
19760928015227,-17.29,-69.20,5.0,5.0
19760928015344,-14.69,-69.93,4.3,4.3
19761004113611,-0.75,-78.60,5.1,5.1
19761005043629,-0.63,-78.74,5.2,5.2
19761006091238,-0.75,-78.78,5.7,5.7
19761006104523,-0.85,-79.04,4.7,4.7
19761006034429,-0.59,-78.38,4.8,4.8
19761007100118,-0.30,-80.40,5.0,5.0
19761009091028,-10.68,-79.49,5.1,5.1
19761010061924,-0.79,-78.61,4.8,4.8
19761016060729,-15.72,-70.24,4.7,4.7
19761018063636,-9.24,-79.02,5.3,5.3
19761023054314,-15.63,-71.65,4.9,4.9
19761025101904,-17.83,-71.17,5.3,5.3
19761028095929,-15.09,-73.77,5.3,5.3
19761101030151,-12.49,-77.82,5.2,5.2
19761103050912,-16.63,-71.58,5.1,5.1
19761120103727,-6.53,-80.84,4.9,4.9
19761126114340,-1.42,-77.67,4.8,4.8
